,i,smi,qed,logp
108,108,Cc1ccccc1-c1cccc(-c2ccccc2-c2cc(-c3ccccc3)ccc2C)c1,1.8038211874365704,-11.2
109,109,Oc1ccc(Cc2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)cc2)cc1,1.8180831710820726,-11.2
110,110,Cc1cccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.8370946690577803,-11.2
111,111,Cc1ccc(F)c(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.847376061872195,-11.2
112,112,Nc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1-c1ccccc1,1.8747824265242308,-11.2
113,113,Cc1ccc(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3F)c2C)cc1,1.8759146985397077,-11.2
114,114,Cc1ccccc1-c1cccc(-c2ccccc2Oc2cccc(-c3ccccc3)c2)c1,1.8797609326793392,-11.2
115,115,Cc1ccc(-c2ccccc2O)cc1Nc1cccc(Cc2ccccc2)c1,1.9040336234619115,-11.2
116,116,Nc1ccc(Cl)c(-c2cccc(-c3ccccc3-c3ccccc3-c3ccccc3)c2)c1,1.9058480749654851,-11.2
117,117,Cc1ccc(-c2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2F)c1,1.90837107136484,-11.2
118,118,Cc1ccc(-c2ccccc2N)cc1Nc1cccc(Cc2ccccc2)c1,1.916821053105437,-11.2
119,119,Nc1ccccc1Oc1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.9287384225578794,-11.2
120,120,c1ccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)n2)cc1,1.9340287656371373,-11.2
121,121,c1ccc(-c2cccc(-c3ccccc3-c3cccc(Cc4ccccn4)c3)c2)cc1,1.9356441502525215,-11.2
122,122,Nc1ccc(F)cc1-c1cccc(-c2ccccc2-c2cccc(-c3cccc(-c4ccccc4)c3)c2)c1,1.9831621671767756,-11.8
123,123,Oc1ccc(-c2cccc(-c3ccccc3-c3cc(-c4ccccc4)ccn3)c2)cc1,1.9771383189870129,-11.4
124,124,c1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)cc1,1.317823545164849,-11.1
125,125,c1ccc(Oc2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)cc2)cc1,1.612930264536983,-11.1
126,126,Cc1cccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)c2)c1,1.6018476881138,-11.1
127,127,Oc1cccc(-c2cccc(-c3cccc(-c4cccc(-c5ccccc5-c5ccccc5)c4)c3)c2)c1,1.7370619378029684,-11.1
128,128,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(-c3ccccc3C)ccc2C)cc1,1.7824584137823507,-11.1
129,129,Cc1ccc(-c2ccccc2N)cc1-c1cccc(-c2ccccc2)c1,1.801963902419125,-11.1
130,130,c1ccc(Cc2cccc(-c3ccccc3-c3cccc(-c4ccccc4-c4ccccc4-c4ccccc4)c3)c2)cc1,1.8227760792880172,-11.1
131,131,ClCc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.8282624250798225,-11.1
132,132,Cc1ccc(-c2ccccc2)cc1Nc1cccc(-c2ccccc2O)c1,1.8348507914388001,-11.1
133,133,Cc1ccc(-c2ccccc2)cc1-c1ccccc1-c1ccccc1-c1ccc(O)cc1,1.8482156690735057,-11.1
134,134,Oc1ccccc1Nc1ccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,1.89550911081699,-11.1
135,135,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(-c3ccccc3Cl)ccc2C)cc1,1.8959282286105115,-11.1
136,136,Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(Nc3cccc(-c4ccccc4)c3)c2)c1,1.916128623597972,-11.1
137,137,Cc1cccc(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2)c1-c1cccc(-c2ccccc2)c1,1.938918901908167,-11.1
138,138,Nc1ccccc1-c1ccc(Cl)c(-c2cccc(-c3ccccc3-c3ccccc3)c2)c1,1.941996448711496,-11.1
139,139,Cc1ccc(Cc2ccccc2)cc1Cc1cccc(-c2ccccc2N)c1,1.9448476947564721,-11.1
140,140,Cc1cccc(-c2cccc(-c3ccccc3)n2)c1-c1cccc(-c2ccccc2)c1,1.975974941060592,-11.3
141,141,Nc1cccc(-c2cccc(-c3ccccc3Oc3cccc(-c4ccccc4)c3)c2)c1,1.952785548063952,-11.1
142,142,CC=Cc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.974350549920171,-11.2
143,143,Oc1ccc(-c2cccc(-c3ccccc3-c3cccc(-c4ccccn4)c3)c2)cc1,1.9680344728331658,-11.1
144,144,Cc1ccc(-c2ccccc2-c2ccccc2-c2cc(-c3ccccc3F)ccc2C)cc1F,1.9688939176479892,-11.1
145,145,Cc1ccc(-c2ccccc2)cc1Cc1cc(-c2ccccc2O)ccc1C,1.9693374591925767,-11.1
146,146,c1ccc(Cc2ccc(-c3ccccc3-c3cccc(-c4ccccc4)c3)cc2)cc1,1.6151084283086945,-11.0
147,147,Cc1ccc(-c2ccccc2-c2ccccc2-c2ccc(C)c(-c3ccccc3)c2)cc1,1.708778025045369,-11.0
148,148,Nc1ccc(-c2cccc(-c3cccc(-c4ccccc4)c3)c2)c(-c2cccc(-c3ccccc3)c2)c1,1.7816664261068897,-11.0
149,149,Cc1ccc(-c2ccccc2-c2ccccc2C)cc1-c1cccc(-c2ccccc2)c1,1.7992151317900884,-11.0
150,150,Cc1ccc(-c2ccccc2O)cc1Nc1cccc(-c2ccccc2)c1,1.8348507914388001,-11.0
151,151,Cc1ccc(-c2ccccc2N)cc1Nc1cccc(-c2ccccc2)c1,1.8481238196763847,-11.0
152,152,Cc1ccccc1-c1ccccc1-c1ccccc1-c1cc(-c2ccccc2F)ccc1C,1.8528550831550916,-11.0
153,153,Cc1ccc(Cc2ccccc2)cc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.8745955885497825,-11.0
154,154,Nc1ccc(-c2ccccc2)cc1-c1cccc(-c2ccccc2O)c1,1.8827726068725674,-11.0
155,155,Nc1ccccc1Oc1ccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)cc1,1.8864493537319706,-11.0
156,156,Cc1ccccc1-c1cccc(-c2ccccc2-c2cc(-c3ccccc3C)ccc2-c2ccccc2C)c1,1.903754045290805,-11.0
157,157,Cc1ccccc1-c1ccccc1-c1ccccc1-c1cc(-c2ccccc2O)ccc1C,1.9055281600781697,-11.0
158,158,CCc1ccc(-c2ccccc2N)cc1-c1cccc(-c2ccccc2)c1,1.9070733815069616,-11.0
159,159,c1ccc(-c2cccc(-c3ccccc3-c3cccc(Oc4cccnc4)c3)c2)cc1,1.9263597830068662,-11.0
160,160,Nc1ccc(F)c(-c2ccccc2-c2ccccc2-c2cccc(-c3ccccc3)c2)c1,1.934451767860434,-11.0
161,161,Nc1cc(Cl)ccc1-c1ccccc1-c1ccccc1-c1cccc(-c2ccccc2)c1,1.9348141246525756,-11.0
162,162,Cc1ccccc1-c1ccccc1-c1cccc(Oc2cc(-c3ccccc3)ccc2Cl)c1,1.9503871199421319,-11.0
163,163,Cc1ccc(O)cc1-c1cccc(-c2ccccc2-c2cccc(-c3cccc(-c4ccccc4)c3)c2)c1,1.9617995298141402,-11.0
